productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","Rawlplug M10/10L Rawlbolt Loose Qty 5","https://dam-assets.apps.travisperkins.group/KwYPx/GPID_1000769673_IMG_00.png","Ideal heavy duty fixing for roller shutter doors, fire doors, steelwork, security grills, machinery, pipework-duct work supports.","8825842801","1,6",6.80,"ACTIVE",6,"Fixings & Adhesives",5.91,"",20
"","Rawlplug M10 x 1000mm Threaded Rod Zinc Plated","https://dam-assets.apps.travisperkins.group/Kw4kO/GPID_1000338572_IMG_00.jpeg","Rawlplug Threaded Rod Zinc Plated M10 x 1000mm -","9699034886","1,43",3.28,"ACTIVE",43,"Fixings & Adhesives",2.85,"",20
"","4Trade Bolt & Nut M10 x 110 Din Cup Square Hexagon Bright Zinc Plated PK20","https://dam-assets.apps.travisperkins.group/MYPQd/GPID_1000762298_IMG_00.jpg","4Trade Bolt & Nut M10 x 110 Din Cup Square Hexagon Bright Zinc Plated PK20","1324890751","1,4",6.68,"ACTIVE",4,"Fixings & Adhesives",5.81,"",20
"","4TRADE Anchor Bolt Countersunk Head M8 x 150mm Zinc Clear Pass Pk 5","https://dam-assets.apps.travisperkins.group/la3Wj/GPID_1000762522_IMG_00.jpg","Countersunk torx drive anchor bolts for fixing into concrete, brick, block and stone.","6503101524","1,3",4.78,"ACTIVE",3,"Fixings & Adhesives",4.16,"",20
"","4Trade Bolt & Nut M8 x 130 Din Cup Square Hexagon Bright Zinc Plated PK20","https://dam-assets.apps.travisperkins.group/K6N46/GPID_1000762574_IMG_00.jpg","4Trade Bolt & Nut M8 x 130 Din Cup Square Hexagon Bright Zinc Plated PK20","9136741165","1,4",5.43,"ACTIVE",4,"Fixings & Adhesives",4.72,"",20
"","Rawlplug M16 x 1000mm Threaded Rod Zinc Plated","https://dam-assets.apps.travisperkins.group/lA44G/GPID_1000338574_IMG_00.jpeg","For use in most construction jobs and materials including concrete, brickwork and stone.","6252514051","1,25",7.10,"ACTIVE",25,"Fixings & Adhesives",6.17,"",20
"","4TRADE Roofing Bolt and Nut M6 x 25mm Pack of 10","https://dam-assets.apps.travisperkins.group/ygdzn/GPID_1100413425_IMG_00.jpg","A General Purpose Bolt Complete With Square Nut, Ideal For Fastening Roofing, Guttering And Many Other Applications.","8227874962","1,4",1.33,"ACTIVE",4,"Fixings & Adhesives",1.16,"",20
"","4Trade Bolt & Nut M6 x 25 Din Cup Square Hexagon Bright Zinc Plated PK5","https://dam-assets.apps.travisperkins.group/K44e6/GPID_1000762541_IMG_00.jpg","4Trade Bolt & Nut M6 x 25 Din Cup Square Hexagon Bright Zinc Plated PK5","8754196006","1,3",5.68,"ACTIVE",3,"Fixings & Adhesives",4.94,"",20
"","Rawlplug M10/25L Rawlbolt Loose Qty 5","https://dam-assets.apps.travisperkins.group/l1PjR/GPID_1000769505_IMG_00.png","Ideal heavy duty fixing for roller shutter doors, fire doors, steelwork, security grills, machinery, pipework-duct work supports.","1050339767","1,6",8.97,"ACTIVE",6,"Fixings & Adhesives",7.8,"",20
"","Rawlplug M8/10L Rawlbolt Loose Qty 5","https://dam-assets.apps.travisperkins.group/Kovey/GPID_1000769506_IMG_00.png","Ideal heavy duty fixing for roller shutter doors, fire doors, steelwork, security grills, machinery, pipework-duct work supports.","4052394138","1,6",6.16,"ACTIVE",6,"Fixings & Adhesives",5.36,"",20
"","4Trade Bolt & Nut M6 x 75 Din Cup Square Hexagon Bright Zinc Plated PK5","https://dam-assets.apps.travisperkins.group/MQxWb/GPID_1000762039_IMG_00.jpg","4Trade Bolt & Nut M6 x 75 Din Cup Square Hexagon Bright Zinc Plated PK5","2433612284","1,5",6.06,"ACTIVE",5,"Fixings & Adhesives",5.27,"",20
"","Rawlplug M8/25L Rawlbolt Loose Qty 5","https://dam-assets.apps.travisperkins.group/KDnx6/GPID_1000769503_IMG_00.png","Ideal heavy duty fixing for roller shutter doors, fire doors, steelwork, security grills, machinery, pipework-duct work supports.","5878089500","1,4",6.07,"ACTIVE",4,"Fixings & Adhesives",5.28,"",20
"","4Trade Anchor Bolt Hexagon Head M12 x 100 Zinc Clear Pass","https://dam-assets.apps.travisperkins.group/MN0b6/GPID_1000762507_IMG_00.jpg","4Trade Anchor Bolt Hexagon Head M12 x 100 Zinc Clear Pass","5479436967","1,8",10.35,"ACTIVE",8,"Fixings & Adhesives",9,"",20
"","4Trade Bolt & Nut M8 x 40 Din Cup Square Hexagon Bright Zinc Plated PK5","https://dam-assets.apps.travisperkins.group/l929P/GPID_1000762042_IMG_00.jpg","4Trade Bolt & Nut M8 x 40 Din Cup Square Hexagon Bright Zinc Plated PK5","8878094287","1,4",6.27,"ACTIVE",4,"Fixings & Adhesives",5.45,"",20
"","Rawlplug M12/15P Rawlbolt Projecting Qty 5","https://dam-assets.apps.travisperkins.group/l3wpo/GPID_1000769387_IMG_00.jpg","Ideal heavy duty fixing for roller shutter doors, fire doors, wall plates, security grills, machinery, signs and fencing.","5132652075","1,3",19.83,"ACTIVE",3,"Fixings & Adhesives",17.24,"",20
"","Rawlplug M12 Rawlbolt Eye Bolt Qty 2","https://dam-assets.apps.travisperkins.group/K6YJp/GPID_1000769498_IMG_00.png","The Rawlplug eyebolt is designed & manufactured for maximum performance, suitable for a wide range of base materials and applications.","6782475918","1,8",5.12,"ACTIVE",8,"Fixings & Adhesives",4.45,"",20
"","Rawlplug M8/60P Rawlbolt Projecting Qty 5","https://dam-assets.apps.travisperkins.group/laNge/GPID_1000769385_IMG_00.jpg","Ideal heavy duty fixing for roller shutter doors, fire doors, wall plates, security grills, machinery, signs and fencing.","9743424350","1,4",6.50,"ACTIVE",4,"Fixings & Adhesives",5.65,"",20
"","Rawlplug M6 x 1000mm Threaded Rod Zinc Plated Qty 5","https://dam-assets.apps.travisperkins.group/Md2LA/GPID_1000338570_IMG_00.jpeg","For use in most construction jobs and materials including concrete, brickwork and stone.","9381143245","1,2",11.85,"ACTIVE",2,"Fixings & Adhesives",10.3,"",20
"","4Trade Bolt & Nut M10 x 75 Din Cup Square Hexagon Bright Zinc Plated PK20","https://dam-assets.apps.travisperkins.group/v444ppj/GPID_1000762402_IMG_00.jpg","4Trade Bolt & Nut M10 x 75 Din Cup Square Hexagon Bright Zinc Plated PK20","2328731155","1,4",6.49,"ACTIVE",4,"Fixings & Adhesives",5.64,"",20
"","Rawlplug M6/10L Rawlbolt Loose Qty 5","https://dam-assets.apps.travisperkins.group/lxdNg/GPID_1000769501_IMG_00.png","Ideal heavy duty fixing for roller shutter doors, fire doors, steelwork, security grills, machinery, pipework-duct work supports.","8924874246","1,4",5.39,"ACTIVE",4,"Fixings & Adhesives",4.69,"",20
"","Rawlplug M10/60P Rawlbolt Projecting Qty 5","https://dam-assets.apps.travisperkins.group/Md2gA/GPID_1000769500_IMG_00.jpg","Ideal heavy duty fixing for roller shutter doors, fire doors, wall plates, security grills, machinery, signs and fencing.","1887329315","1,6",9.90,"ACTIVE",6,"Fixings & Adhesives",8.61,"",20
"","Rawlplug 12mm x 100mm XPT Throughbolt Zinc Plated Qty 4","https://dam-assets.apps.travisperkins.group/KrP6m/GPID_1000769676_IMG_00.png","The design of xPT throughbolt allows drilling and installing directly through the fixture and helps to reduce installation effort.","5837050080","1,7",6.50,"ACTIVE",7,"Fixings & Adhesives",5.65,"",20
"","4Trade Bolt & Nut M10 x 100mm Din Cup Square Hexagon Bright Zinc Plated PK20","https://dam-assets.apps.travisperkins.group/7yz45/GPID_1000762589_IMG_00.jpg","4Trade Bolt & Nut M10 x 100mm Din Cup Square Hexagon Bright Zinc Plated PK20","6852556696","1,7",6.49,"ACTIVE",7,"Fixings & Adhesives",5.64,"",20
"","Rawlplug M12/16 x 150mm Kt Sleeve Anchor Bolt Projecting Qty 2","https://dam-assets.apps.travisperkins.group/78E1A/GPID_1000769600_IMG_00.png","All purpose expansion anchor for use in low weight applications in non-cracked concrete.","9549926252","1,7",2.85,"ACTIVE",7,"Fixings & Adhesives",2.48,"",20
"","Rawlplug Concrete Screwbolt 8mm x 90mm Hexagonal Head Pack of 10","https://dam-assets.apps.travisperkins.group/K5bDw/GPID_1000769494_IMG_00.png","The concrete screw bolt offers time efficient installation, undercut anchor technology, versatile solutions whilst maintaining attractive anchorage solutions.","2122718289","1,8",9.02,"ACTIVE",8,"Fixings & Adhesives",7.84,"",20
"","Rawlplug Concrete Screwbolt 10mm x 85mm Hexagonal Head Pack 10","https://dam-assets.apps.travisperkins.group/ormmrg1/GPID_1000769737_IMG_00.jpg","The concrete screw bolt offers time efficient installation, undercut anchor technology, versatile solutions whilst maintaining attractive anchorage solutions.","3441546912","1,9",10.97,"ACTIVE",9,"Fixings & Adhesives",9.54,"",20
"","Rawlplug M10/75L Rawlbolt Loose Qty 5","https://dam-assets.apps.travisperkins.group/702Av/GPID_1000769510_IMG_00.png","Ideal heavy duty fixing for roller shutter doors, fire doors, steelwork, security grills, machinery, pipework-duct work supports.","1751417971","1,7",8.58,"ACTIVE",7,"Fixings & Adhesives",7.46,"",20
"","Rawlbolt M12/75P Projecting M12 75P Qty 5","https://dam-assets.apps.travisperkins.group/7ePqN/GPID_1000769502_IMG_00.jpg","Ideal heavy duty fixing for roller shutter doors, fire doors, wall plates, security grills, machinery, signs and fencing.","8715331899","1,3",19.83,"ACTIVE",3,"Fixings & Adhesives",17.24,"",20
"","Rawlplug M10/12 x 100mm Kt Sleeve Anchor Bolt Projecting Qty 2","https://dam-assets.apps.travisperkins.group/MgweD/GPID_1000769379_IMG_00.png","All purpose expansion anchor for use in low weight applications in non-cracked concrete.","9765669578","1,28",3.05,"ACTIVE",28,"Fixings & Adhesives",2.65,"",20
"","Rawlplug M20 x 1000mm Threaded Rod Zinc Plated Qty 5","https://dam-assets.apps.travisperkins.group/7W2Ab/GPID_1000338575_IMG_00.jpeg","For use in most construction jobs and materials including concrete, brickwork and stone.","3416429353","1,1",50.08,"ACTIVE",1,"Fixings & Adhesives",43.55,"",20
"","Rawlplug M8/10 x 50mm Kt Sleeve Anchor Bolt Projecting Qty 5","https://dam-assets.apps.travisperkins.group/lGNaJ/GPID_1000769377_IMG_00.png","All purpose expansion anchor for use in low weight applications in non-cracked concrete.","4432097643","1,4",3.55,"ACTIVE",4,"Fixings & Adhesives",3.09,"",20
"","4TRADE Anchor Bolt Hexagon Flange Head M8 x 75 Zinc Clear Pass PK10","https://dam-assets.apps.travisperkins.group/7WqVG/GPID_1000762516_IMG_00.jpg","Hexagon flange anchor bolts for fixing into concrete, brick, block and stone.","7996425145","1,5",4.98,"ACTIVE",5,"Fixings & Adhesives",4.33,"",20
"","4TRADE M5 x 25 Penny Washer Stainless Steel Qty 50","https://dam-assets.apps.travisperkins.group/o35dz70/GPID_1100413514_IMG_00.jpg","Penny repair washers","2490397924","1,11",5.73,"ACTIVE",11,"Fixings & Adhesives",4.98,"",20
"","4TRADE M10 x 50 Square Plate Washers Bright Zinc Plated Qty 10","https://dam-assets.apps.travisperkins.group/om5874y/GPID_1000762009_IMG_00.jpg","4Trade Square Plate Washers M10 x 50 Bright Zinc Plated 10PK","7219080720","1,11",2.51,"ACTIVE",11,"Fixings & Adhesives",2.18,"",20
"","4TRADE M12 x 50 Square Plate Washers Bright Zinc Plated Qty 10","https://dam-assets.apps.travisperkins.group/v6wpz7d/GPID_1000762282_IMG_00.jpg","Square plate washers for use with metal.","3161233533","1,14",2.10,"ACTIVE",14,"Fixings & Adhesives",1.83,"",20
"","4TRADE M6 x 30 Penny Washer Bright Zinc Plated Qty 50","https://dam-assets.apps.travisperkins.group/v96jq7z/GPID_1100413515_IMG_00.jpg","Penny repair washers","9827392836","1,5",5.46,"ACTIVE",5,"Fixings & Adhesives",4.75,"",20
"","4TRADE M10 x 24 Washers Qty 10","https://dam-assets.apps.travisperkins.group/o0nmz7w/GPID_1100413512_IMG_00.jpg","Heavy duty steel, general purpose washers","1976342176","1,10",0.49,"ACTIVE",10,"Fixings & Adhesives",0.43,"",20
"","4TRADE M12 x 28 Washers Qty 10","https://dam-assets.apps.travisperkins.group/xgygk0k/GPID_1100413513_IMG_00.jpg","Heavy duty steel, general purpose washers","3082047430","1,7",0.67,"ACTIVE",7,"Fixings & Adhesives",0.58,"",20
"","4TRADE 7-8g Screw Cup Nickel Qty 25","https://dam-assets.apps.travisperkins.group/pyjwg/GPID_1100413518_IMG_01.jpg","Ideal for use with countersunk wood screws to give it a decorative finish.","3615382760","1,9",1.22,"ACTIVE",9,"Fixings & Adhesives",1.06,"",20
"","4TRADE 7-8g Screw Cup Brass Qty 25","https://dam-assets.apps.travisperkins.group/l38r0/GPID_1100413516_IMG_00.jpg","Ideal for use with countersunk wood screws to give it a decorative finish.","5172009859","1,4",1.07,"ACTIVE",4,"Fixings & Adhesives",0.93,"",20
"","4TRADE M8 x 21 Washers Qty 10","https://dam-assets.apps.travisperkins.group/mjmln/GPID_1100413511_IMG_00.jpg","Heavy duty steel, general purpose washers","7154099606","1,2",0.28,"ACTIVE",2,"Fixings & Adhesives",0.24,"",20
"","4TRADE Screw Caps Universal Snap On Qty 25","https://dam-assets.apps.travisperkins.group/pyj5g/GPID_1100413487_IMG_00.jpg","Covers woodscrew head to provide a decorative finish - 15mm x 5mm","5991432543","1,15",0.84,"ACTIVE",15,"Fixings & Adhesives",0.73,"",20
"","4Trade Annular Ring Shank Nail 25mm 1/2kg","https://dam-assets.apps.travisperkins.group/9Wa6E/GPID_1000761985_IMG_00.jpg","4Trade Annular Ring Shank Nail 25mm 1/2kg","8380708520","1,6",4.19,"ACTIVE",6,"Fixings & Adhesives",3.64,"",20
"","4Trade Annular Ring Shank Nail 65mm 2 1/2kg","https://dam-assets.apps.travisperkins.group/2w2ZJ/GPID_1000762234_IMG_00.jpg","4Trade Annular Ring Shank Nail 65mm 2 1/2kg","8878398610","1,6",8.11,"ACTIVE",6,"Fixings & Adhesives",7.05,"",20
"","4Trade Annular Ring Shank Nail 50mm 2 1/2kg","https://dam-assets.apps.travisperkins.group/zAoza/GPID_1000762226_IMG_00.jpg","4Trade Annular Ring Shank Nail 50mm 2 1/2kg","2733058932","1,2",7.82,"ACTIVE",2,"Fixings & Adhesives",6.8,"",20
"","4Trade Annular Ring Shank Nail 40mm 1/2kg","https://dam-assets.apps.travisperkins.group/ddzEk/GPID_1000761984_IMG_00.jpg","4Trade Annular Ring Shank Nail 40mm 1/2kg","5575521699","1,2",3.13,"ACTIVE",2,"Fixings & Adhesives",2.72,"",20
"","4Trade Clout Nail 30mm Copper 1/2kg","https://dam-assets.apps.travisperkins.group/70DvP/GPID_1000762474_IMG_00.jpeg","A short shanked nail with a large flat head, they are available in a wide range of sizes and finishes to suit a many types of applications","4041216144","1,3",18.72,"ACTIVE",3,"Fixings & Adhesives",16.28,"",20
"","4Trade Clout Nail 38 x 3.35mm Copper 1/2kg","https://dam-assets.apps.travisperkins.group/lGXyy/GPID_1000762477_IMG_00.jpeg","A short shanked nail with a large flat head, they are available in a wide range of sizes and finishes to suit a many types of applications","5526804204","1,3",12.35,"ACTIVE",3,"Fixings & Adhesives",10.74,"",20
"","4Trade Clout Nail 65mm Galvanised 2 1/2Kg - 2 Tubs","https://dam-assets.apps.travisperkins.group/qwZEB/GPID_1000761986_IMG_00.jpeg","A short shanked nail with a large flat head, they are available in a wide range of sizes and finishes to suit a many types of applications","9649991170","1,3",18.41,"ACTIVE",3,"Fixings & Adhesives",16.01,"",20
"","4Trade Clout Nail 50mm x 3.35 Galvanised 2.5Kg","https://dam-assets.apps.travisperkins.group/ormmg0r/GPID_1000761987_IMG_00.jpeg","4Trade Clout Nail 50mm x 3.35 Galvanised 2.5Kg","3455202078","1,2",18.41,"ACTIVE",2,"Fixings & Adhesives",16.01,"",20
"","4Trade Clout Nail 40mm x 2.65 Galvanised 500g","https://dam-assets.apps.travisperkins.group/mbob1/GPID_1000762453_IMG_00.jpeg","4Trade Clout Nail 40mm x 2.65 Galvanised 500g","3654484597","1,2",4.46,"ACTIVE",2,"Fixings & Adhesives",3.88,"",20
"","4Trade Square Twisted Nail 30 X 3.75mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/rY2L0/GPID_1000762102_IMG_00.jpg","4Trade Square Twisted Nail 30 X 3.75mm Galvanised 500g","5616347308","1,6",3.86,"ACTIVE",6,"Fixings & Adhesives",3.36,"",20
"","4Trade Clout Nail 30mm Galvanised 2.5Kg","https://dam-assets.apps.travisperkins.group/oq4m4ll/GPID_1000762236_IMG_00.jpeg","4Trade Clout Nail 30mm Galvanised 2.5Kg","5862751882","1,3",18.19,"ACTIVE",3,"Fixings & Adhesives",15.82,"",20
"","4Trade Felt Nail 13mm Galvanised 1/2kg","https://dam-assets.apps.travisperkins.group/G2y23/GPID_1000762467_IMG_00.jpeg","4Trade Felt Nail 13mm Galvanised 1/2kg","6660370458","1,5",4.80,"ACTIVE",5,"Fixings & Adhesives",4.17,"",20
"","4Trade Clout Nail Extra Large Head 30mm Galvanised 1/2kg","https://dam-assets.apps.travisperkins.group/41z1a/GPID_1000762456_IMG_00.jpeg","4Trade Clout Nail Extra Large Head 30mm Galvanised 1/2kg","5205527098","1,7",3.23,"ACTIVE",7,"Fixings & Adhesives",2.81,"",20
"","4Trade Square Twisted Nail 30 x 3.75mm Galvanised 2.5 kg","https://dam-assets.apps.travisperkins.group/e3wNO/GPID_1000762375_IMG_00.jpg","4Trade Square Twisted Nail 30 x 3.75mm Galvanised 2.5 kg","8113249541","1,7",17.66,"ACTIVE",7,"Fixings & Adhesives",15.36,"",20
"","4Trade Clout Nail 25mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/Jwq5e/GPID_1000762233_IMG_00.jpeg","4Trade Clout Nail 25mm Galvanised 500g","9929804728","1,4",6.70,"ACTIVE",4,"Fixings & Adhesives",5.83,"",20
"","4Trade Clout Nail 40mm x 2.65 Galvanised 2.5Kg","https://dam-assets.apps.travisperkins.group/mboP1/GPID_1000762243_IMG_00.jpeg","4Trade Clout Nail 40mm x 2.65 Galvanised 2.5Kg","5963011207","1,3",22.29,"ACTIVE",3,"Fixings & Adhesives",19.38,"",20
"","4Trade Clout Nail Extra Large Head 40mm Galvanised 1/2Kg","https://dam-assets.apps.travisperkins.group/WQOG2/GPID_1000762246_IMG_00.jpeg","4Trade Clout Nail Extra Large Head 40mm Galvanised 1/2Kg","9482963828","1,8",3.36,"ACTIVE",8,"Fixings & Adhesives",2.92,"",20
"","4Trade Felt Nail 20mm Galvanised 1/2kg","https://dam-assets.apps.travisperkins.group/G2yzL/GPID_1000762095_IMG_00.jpg","4Trade Felt Nail 20mm Galvanised 1/2kg","7655654462","1,33",4.78,"ACTIVE",33,"Fixings & Adhesives",4.16,"",20
"","4Trade Clout Nail Extra Large Head 20mm Galvanised 1/2Kg","https://dam-assets.apps.travisperkins.group/xLoO6/GPID_1000762093_IMG_00.jpeg","4Trade Clout Nail Extra Large Head 20mm Galvanised 1/2Kg","3045874733","1,6",3.36,"ACTIVE",6,"Fixings & Adhesives",2.92,"",20
"","4Trade Clout Nail 30mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/e3w3V/GPID_1000762461_IMG_00.jpeg","4Trade Clout Nail 30mm Galvanised 500g","7979419269","1,13",3.63,"ACTIVE",13,"Fixings & Adhesives",3.16,"",20
"","4TRADE Clout Nail 38 x 3.3mm Aluminium 1/2kg","https://dam-assets.apps.travisperkins.group/l1oQ8/GPID_1000762486_IMG_00.jpeg","A short shanked nail with a large flat head, they are available in a wide range of sizes and finishes to suit a many types of applications","8511161737","1,4",7.71,"ACTIVE",4,"Fixings & Adhesives",6.7,"",20
"","4Trade Clout Nail 65mm Galvanised 1/2kg","https://dam-assets.apps.travisperkins.group/v166j7z/GPID_1000762454_IMG_00.jpeg","A short shanked nail with a large flat head, they are available in a wide range of sizes and finishes to suit a many types of applications","6977910817","1,2",1.15,"ACTIVE",2,"Fixings & Adhesives",1,"",20
"","4Trade Panel Pins 40mm Bright 1/2Kg","https://dam-assets.apps.travisperkins.group/YD9wV/GPID_1000762007_IMG_00.jpeg","4Trade Panel Pins 40mm Bright 1/2Kg","5780187813","1,15",4.50,"ACTIVE",15,"Fixings & Adhesives",3.91,"",20
"","4Trade Panel Pins 30mm Bright 1/2Kg","https://dam-assets.apps.travisperkins.group/3XPmA/GPID_1000762275_IMG_00.jpeg","4Trade Panel Pins 30mm Bright 1/2Kg","8408902880","1,3",5.44,"ACTIVE",3,"Fixings & Adhesives",4.73,"",20
"","4Trade Panel Pins 50mm Bright 1/2kg","https://dam-assets.apps.travisperkins.group/QgX6z/GPID_1000762273_IMG_00.jpeg","4Trade Panel Pins 50mm Bright 1/2kg","9184748728","1,8",5.50,"ACTIVE",8,"Fixings & Adhesives",4.78,"",20
"","4Trade Panel Pins 20mm Bright 1/2kg","https://dam-assets.apps.travisperkins.group/xgyy91k/GPID_1000762110_IMG_00.jpeg","Panel pins are slim versions of the lost-head nail, used in fine work for fixing sheet materials, mouldings etc","4246028016","1,7",4.50,"ACTIVE",7,"Fixings & Adhesives",3.91,"",20
"","4Trade Round Wire Nail 40mm Galvanised 1/2kg","https://dam-assets.apps.travisperkins.group/2w2w1/GPID_1000762478_IMG_00.jpeg","4Trade Round Wire Nail 40mm Galvanised 1/2kg","1128614835","1,4",2.88,"ACTIVE",4,"Fixings & Adhesives",2.5,"",20
"","4Trade Round Wire Nail 100mm Bright 2 1/2kg","https://dam-assets.apps.travisperkins.group/XdRda/GPID_1000762463_IMG_00.jpeg","4Trade Round Wire Nail 100mm Bright 2 1/2kg","7617726207","1,2",13.35,"ACTIVE",2,"Fixings & Adhesives",11.61,"",20
"","4Trade Round Wire Nail 75mm Bright 2 1/2kg - 2 Tubs","https://dam-assets.apps.travisperkins.group/xdmmd8y/GPID_1000762473_IMG_00.jpeg","General purpose round head wire nail, suitable for a variety of applications.","9627691463","1,1",13.35,"ACTIVE",1,"Fixings & Adhesives",11.61,"",20
"","4Trade Round Wire Nail 50mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/VoRo2/GPID_1000762466_IMG_00.jpeg","4Trade Round Wire Nail 50mm Galvanised 500g","8018090608","1,7",2.88,"ACTIVE",7,"Fixings & Adhesives",2.5,"",20
"","4Trade Round Wire Nail 100mm Galvanised 2 1/2kg","https://dam-assets.apps.travisperkins.group/mboWb/GPID_1000762103_IMG_00.jpeg","4Trade Round Wire Nail 100mm Galvanised 2 1/2kg","7738664504","1,3",14.40,"ACTIVE",3,"Fixings & Adhesives",12.52,"",20
"","4Trade Round Wire Nail 65 x 2.65mm Galvanised 2 1/2kg","https://dam-assets.apps.travisperkins.group/PmaeB/GPID_1000762100_IMG_00.jpg","4Trade Round Wire Nail 65 x 2.65mm Galvanised 2 1/2kg","5434016610","1,5",14.40,"ACTIVE",5,"Fixings & Adhesives",12.52,"",20
"","4Trade Round Wire Nail 75mm Galvanised 2 1/2kg","https://dam-assets.apps.travisperkins.group/x21jjpn/GPID_1000762389_IMG_00.jpeg","4Trade Round Wire Nail 75mm Galvanised 2 1/2kg","7748194866","1,2",14.40,"ACTIVE",2,"Fixings & Adhesives",12.52,"",20
"","4Trade Round Wire Nail 50mm Bright 2 1/2kg - 2 Tubs","https://dam-assets.apps.travisperkins.group/Z3DBp/GPID_1000762098_IMG_00.jpg","General purpose round head wire nail, suitable for a variety of applications.","7935603518","1,1",13.35,"ACTIVE",1,"Fixings & Adhesives",11.61,"",20
"","4Trade Round Wire Nail 65mm Bright 2 1/2kg","https://dam-assets.apps.travisperkins.group/BBdG0/GPID_1000762101_IMG_00.jpeg","General purpose round head wire nail, suitable for a variety of applications.","6263827610","1,4",13.35,"ACTIVE",4,"Fixings & Adhesives",11.61,"",20
"","4Trade Round Wire Nail 65 x 2.65mm Galvanised 1/2kg - Box of 6","https://dam-assets.apps.travisperkins.group/4gp0j/GPID_1000762480_IMG_00.jpg","General purpose round head wire nail, suitable for a variety of applications especially where a level of corrosion resistance is required.","4556149112","1,1",6.90,"ACTIVE",1,"Fixings & Adhesives",6,"",20
"","4Trade Round Wire Nail 50mm Galvanised 2 1/2kg","https://dam-assets.apps.travisperkins.group/qwabE/GPID_1000762470_IMG_00.jpeg","4Trade Round Wire Nail 50mm Galvanised 2 1/2kg","9939974370","1,1",14.40,"ACTIVE",1,"Fixings & Adhesives",12.52,"",20
"","4Trade Round Wire Nail 150mm Bright 2 1/2kg","https://dam-assets.apps.travisperkins.group/10drz/GPID_1000762464_IMG_00.jpg","General purpose round head wire nail, suitable for a variety of applications.","1119535964","1,2",13.35,"ACTIVE",2,"Fixings & Adhesives",11.61,"",20
"","4Trade Losthead Wire Nail 50mm Bright 1/2Kg - box of 6","https://dam-assets.apps.travisperkins.group/araDj/GPID_1000762094_IMG_00.jpg","For the ultimate concealment into timber","2415488422","1,7",1.15,"ACTIVE",7,"Fixings & Adhesives",1,"",20
"","4Trade Round Wire Nail 40mm Galvanised 2 1/2kg","https://dam-assets.apps.travisperkins.group/d1875/GPID_1000762482_IMG_00.jpg","General purpose round head wire nail, suitable for a variety of applications especially where a level of corrosion resistance is required.","8562331660","1,3",14.40,"ACTIVE",3,"Fixings & Adhesives",12.52,"",20
"","4Trade Oval Wire Nail 40mm Bright 1/2Kg","https://dam-assets.apps.travisperkins.group/ara6r/GPID_1000762252_IMG_00.jpeg","4Trade Oval Wire Nail 40mm Bright 1/2Kg","5393834427","1,6",3.70,"ACTIVE",6,"Fixings & Adhesives",3.22,"",20
"","4Trade Wire Staples 25mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/xkggp1j/GPID_1000762251_IMG_00.jpg","4Trade Wire Staples 25mm Galvanised 500g","9469290995","1,6",5.17,"ACTIVE",6,"Fixings & Adhesives",4.5,"",20
"","4Trade Wire Staples 20mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/41zGk/GPID_1000762392_IMG_00.jpg","4Trade Wire Staples 20mm Galvanised 500g","4397356667","1,3",5.17,"ACTIVE",3,"Fixings & Adhesives",4.5,"",20
"","4Trade Wire Staples 30mm Galvanised 500g","https://dam-assets.apps.travisperkins.group/OXYmB/GPID_1000762258_IMG_00.jpg","4Trade Wire Staples 30mm Galvanised 500g","8230668342","1,8",4.42,"ACTIVE",8,"Fixings & Adhesives",3.84,"",20
"","Paslode 300271 Angled Brad Fuel Pack F16 x 38mm Galvanised","https://dam-assets.apps.travisperkins.group/vneqp71/GPID_1000033193_IMG_00.jpg","Paslode Angled Brad Fuel Packs contain 2000 Nails and 2 Fuel Cells","6883629365","1,3",32.19,"ACTIVE",3,"Fixings & Adhesives",27.99,"",20
"","Paslode 921588 Brad Fuel Pack F16 x 32mm Galvanised","https://dam-assets.apps.travisperkins.group/xp8p65n/GPID_1000342937_IMG_00.jpg","Paslode Brad Fuel Packs contain 2000 Brads and 2 Fuel Cells.","6658043515","1,5",31.61,"ACTIVE",5,"Fixings & Adhesives",27.49,"",20
"","Paslode 921589 Brad Fuel Pack F16 x 38mm Galvanised","https://dam-assets.apps.travisperkins.group/v6w48qw/GPID_1000342938_IMG_00.jpg","Paslode Brad Fuel Packs contain 2000 Brads and 2 Fuel Cells.","6471594391","1,2",25.33,"ACTIVE",2,"Fixings & Adhesives",22.03,"",20
"","Paslode 300273 Angled Brad Fuel Pack F16 x 50mm Galvanised","https://dam-assets.apps.travisperkins.group/oyy2m7l/GPID_1000033195_IMG_00.jpg","Paslode Angled Brad Fuel Packs contain 2000 Nails and 2 Fuel Cells","7446569791","1,4",32.19,"ACTIVE",4,"Fixings & Adhesives",27.99,"",20
